RunID,homophily,local_ratio,noise_ratio,shock_alpha,shock_beta
62,6.767155863344669,0.2682109043002129,0.05486244861036539,3.8668420619424433,0.03958403003402055
63,9.4603365752846,0.22307850448414684,0.05607960641384124,5.498302900716663,0.03958403003402055
64,1.1183839477598667,0.22043464314192535,0.0493812838383019,4.137499344758689,0.038456784281879666
65,2.8056422900408506,0.22043464314192535,0.0493812838383019,4.137499344758689,0.038456784281879666
66,1.1183839477598667,0.29813762269914146,0.0493812838383019,4.137499344758689,0.038456784281879666
67,1.1183839477598667,0.22043464314192535,0.04657329987734556,4.137499344758689,0.038456784281879666
68,1.1183839477598667,0.22043464314192535,0.0493812838383019,3.6757025064434856,0.038456784281879666
69,1.1183839477598667,0.22043464314192535,0.0493812838383019,4.137499344758689,0.07533833856694401
70,2.8056422900408506,0.29813762269914146,0.04657329987734556,3.6757025064434856,0.07533833856694401
71,4.27309338003397,0.2840751458890736,0.058527954202145335,2.7789277058746666,0.053437500661239035
72,0.27941256761550903,0.2840751458890736,0.058527954202145335,2.7789277058746666,0.053437500661239035
73,4.27309338003397,0.23447168273851277,0.058527954202145335,2.7789277058746666,0.053437500661239035
74,4.27309338003397,0.2840751458890736,0.04162092624232173,2.7789277058746666,0.053437500661239035
75,4.27309338003397,0.2840751458890736,0.058527954202145335,2.232314041610807,0.053437500661239035
76,4.27309338003397,0.2840751458890736,0.058527954202145335,2.7789277058746666,0.08780004858970643
77,0.27941256761550903,0.23447168273851277,0.04162092624232173,2.232314041610807,0.08780004858970643
78,8.631657604128122,0.23045312268659474,0.043359895572066307,5.2194642092660075,0.09183711593970657
79,6.986602041870356,0.23045312268659474,0.043359895572066307,5.2194642092660075,0.09183711593970657
80,8.631657604128122,0.2594003606587648,0.043359895572066307,5.2194642092660075,0.09183711593970657
81,8.631657604128122,0.23045312268659474,0.05103934215381742,5.2194642092660075,0.09183711593970657
82,8.631657604128122,0.23045312268659474,0.043359895572066307,5.11973914870061,0.09183711593970657
83,8.631657604128122,0.23045312268659474,0.043359895572066307,5.2194642092660075,0.05314807305112482
84,6.986602041870356,0.2594003606587648,0.05103934215381742,5.11973914870061,0.05314807305112482
85,9.271831065416336,0.29136963011696937,0.04734117906540632,6.138596682660282,0.10164970525540412
86,8.6832922603935,0.29136963011696937,0.04734117906540632,6.138596682660282,0.10164970525540412
87,9.271831065416336,0.24207071270793676,0.04734117906540632,6.138596682660282,0.10164970525540412
88,9.271831065416336,0.29136963011696937,0.043246997073292735,6.138596682660282,0.10164970525540412
89,9.271831065416336,0.29136963011696937,0.04734117906540632,2.764096852373332,0.10164970525540412
90,9.271831065416336,0.29136963011696937,0.04734117906540632,6.138596682660282,0.08515896195545794
91,8.6832922603935,0.24207071270793676,0.043246997073292735,2.764096852373332,0.08515896195545794
92,3.624203335493803,0.24498099563643336,0.05217720219865441,2.3760517559107392,0.06974193569272757
93,4.2075534630566835,0.24498099563643336,0.05217720219865441,2.3760517559107392,0.06974193569272757
94,3.624203335493803,0.2670359858311713,0.05217720219865441,2.3760517559107392,0.06974193569272757
95,3.624203335493803,0.24498099563643336,0.05378815475851297,2.3760517559107392,0.06974193569272757
96,3.624203335493803,0.24498099563643336,0.05217720219865441,4.586948837200181,0.06974193569272757
97,3.624203335493803,0.24498099563643336,0.05217720219865441,2.3760517559107392,0.04927651271224022
98,4.2075534630566835,0.2670359858311713,0.05378815475851297,4.586948837200181,0.04927651271224022
99,1.7582331597805023,0.25636872127652166,0.04116293033584952,5.153430477865041,0.048338107960298665
100,1.6898688487708569,0.25636872127652166,0.04116293033584952,5.153430477865041,0.048338107960298665
101,1.7582331597805023,0.2033577946946025,0.04116293033584952,5.153430477865041,0.048338107960298665
102,1.7582331597805023,0.25636872127652166,0.05881869127973914,5.153430477865041,0.048338107960298665
103,1.7582331597805023,0.25636872127652166,0.04116293033584952,6.031345595121385,0.048338107960298665
104,1.7582331597805023,0.25636872127652166,0.04116293033584952,5.153430477865041,0.06307338098995388
105,1.6898688487708569,0.2033577946946025,0.05881869127973914,6.031345595121385,0.06307338098995388
106,6.117941569536924,0.20410681273788214,0.05568706795573235,3.3671711447741837,0.08653307043015958
107,6.201012618839741,0.20410681273788214,0.05568706795573235,3.3671711447741837,0.08653307043015958
108,6.117941569536924,0.27840472469106314,0.05568706795573235,3.3671711447741837,0.08653307043015958
109,6.117941569536924,0.20410681273788214,0.0482091742195189,3.3671711447741837,0.08653307043015958
110,6.117941569536924,0.20410681273788214,0.05568706795573235,3.143668912863359,0.08653307043015958
111,6.117941569536924,0.20410681273788214,0.05568706795573235,3.3671711447741837,0.09787065383978188
112,6.201012618839741,0.27840472469106314,0.0482091742195189,3.143668912863359,0.09787065383978188
113,5.802222099155188,0.2614474918693304,0.04885137122124433,5.553093638382853,0.05877996122464538
114,3.8208454102277756,0.2614474918693304,0.04885137122124433,5.553093638382853,0.05877996122464538
115,5.802222099155188,0.2711317605338991,0.04885137122124433,5.553093638382853,0.05877996122464538
116,5.802222099155188,0.2614474918693304,0.059450594875961535,5.553093638382853,0.05877996122464538
117,5.802222099155188,0.2614474918693304,0.04885137122124433,3.809721678830684,0.05877996122464538
118,5.802222099155188,0.2614474918693304,0.04885137122124433,5.553093638382853,0.06762608598917724
119,3.8208454102277756,0.2711317605338991,0.059450594875961535,3.809721678830684,0.06762608598917724
120,1.4485514909029007,0.2029304774478078,0.054328001234680415,2.9675035532470795,0.09468443310819567
121,8.287968207150698,0.2029304774478078,0.054328001234680415,2.9675035532470795,0.09468443310819567
122,1.4485514909029007,0.24617793187499046,0.054328001234680415,2.9675035532470795,0.09468443310819567
123,1.4485514909029007,0.2029304774478078,0.047579786237329245,2.9675035532470795,0.09468443310819567
124,1.4485514909029007,0.2029304774478078,0.054328001234680415,5.600241096569226,0.09468443310819567
125,1.4485514909029007,0.2029304774478078,0.054328001234680415,2.9675035532470795,0.10174350766465069
126,8.287968207150698,0.24617793187499046,0.047579786237329245,5.600241096569226,0.10174350766465069
127,3.313054945319891,0.28942253822460773,0.042683429326862095,4.578118878044188,0.07589561888948083
128,5.8142288867384195,0.28942253822460773,0.042683429326862095,4.578118878044188,0.07589561888948083
129,3.313054945319891,0.28328103562816975,0.042683429326862095,4.578118878044188,0.07589561888948083
130,3.313054945319891,0.28942253822460773,0.04262493301182985,4.578118878044188,0.07589561888948083
131,3.313054945319891,0.28942253822460773,0.042683429326862095,4.947470696363599,0.07589561888948083
132,3.313054945319891,0.28942253822460773,0.042683429326862095,4.578118878044188,0.08053816043771804
133,5.8142288867384195,0.28328103562816975,0.04262493301182985,4.947470696363599,0.08053816043771804
134,8.956931009888649,0.24927565222606063,0.05784694358706474,3.936517252167687,0.041902806116268045
135,1.2946205120533705,0.24927565222606063,0.05784694358706474,3.936517252167687,0.041902806116268045
136,8.956931009888649,0.20824707299470901,0.05784694358706474,3.936517252167687,0.041902806116268045
137,8.956931009888649,0.24927565222606063,0.05440785102546215,3.936517252167687,0.041902806116268045
138,8.956931009888649,0.24927565222606063,0.05784694358706474,2.1565239162463694,0.041902806116268045
139,8.956931009888649,0.24927565222606063,0.05784694358706474,3.936517252167687,0.04533557071350515
140,1.2946205120533705,0.20824707299470901,0.05440785102546215,2.1565239162463694,0.04533557071350515
141,8.317807633429766,0.28524251291528346,0.051447442211210725,3.2753921108599755,0.04521682731807232
142,3.0355614982545376,0.28524251291528346,0.051447442211210725,3.2753921108599755,0.04521682731807232
143,8.317807633429766,0.2901354180648923,0.051447442211210725,3.2753921108599755,0.04521682731807232
144,8.317807633429766,0.28524251291528346,0.04223932327702642,3.2753921108599755,0.04521682731807232
145,8.317807633429766,0.28524251291528346,0.051447442211210725,4.44662654640153,0.04521682731807232
146,8.317807633429766,0.28524251291528346,0.051447442211210725,3.2753921108599755,0.09211697249673308
147,3.0355614982545376,0.2901354180648923,0.04223932327702642,4.44662654640153,0.09211697249673308
148,3.962992988526821,0.22537569096311927,0.046615953762084245,4.7230042352899915,0.08146350522525608
149,9.698728732764721,0.22537569096311927,0.046615953762084245,4.7230042352899915,0.08146350522525608
150,3.962992988526821,0.2150648576207459,0.046615953762084245,4.7230042352899915,0.08146350522525608
151,3.962992988526821,0.22537569096311927,0.05041842056438327,4.7230042352899915,0.08146350522525608
152,3.962992988526821,0.22537569096311927,0.046615953762084245,2.6563587192166596,0.08146350522525608
153,3.962992988526821,0.22537569096311927,0.046615953762084245,4.7230042352899915,0.05787141063250602
154,9.698728732764721,0.2150648576207459,0.05041842056438327,2.6563587192166596,0.05787141063250602
155,0.8091038651764393,0.2639118585735559,0.055123245101422066,2.2095797522272913,0.09793077137321235
156,7.216444378718734,0.2639118585735559,0.055123245101422066,2.2095797522272913,0.09793077137321235
157,0.8091038651764393,0.25218012277036905,0.055123245101422066,2.2095797522272913,0.09793077137321235
158,0.8091038651764393,0.2639118585735559,0.055451360307633875,2.2095797522272913,0.09793077137321235
159,0.8091038651764393,0.2639118585735559,0.055123245101422066,3.3101374125108123,0.09793077137321235
160,0.8091038651764393,0.2639118585735559,0.055123245101422066,2.2095797522272913,0.03533520264551044
161,7.216444378718734,0.25218012277036905,0.055451360307633875,3.3101374125108123,0.03533520264551044
162,6.45183589309454,0.22239375356584787,0.04060365162789822,5.794773962832988,0.0641431621555239
163,0.5178816337138414,0.22239375356584787,0.04060365162789822,5.794773962832988,0.0641431621555239
164,6.45183589309454,0.22723847376182676,0.04060365162789822,5.794773962832988,0.0641431621555239
165,6.45183589309454,0.22239375356584787,0.047203903645277025,5.794773962832988,0.0641431621555239
166,6.45183589309454,0.22239375356584787,0.04060365162789822,6.100832617459819,0.0641431621555239
167,6.45183589309454,0.22239375356584787,0.04060365162789822,5.794773962832988,0.07068308915942909
168,0.5178816337138414,0.22723847376182676,0.047203903645277025,6.100832617459819,0.07068308915942909
169,7.279003914445639,0.2954070997424424,0.057267441712319844,5.031039204681292,0.08789244655519725
170,2.2533545177429914,0.2954070997424424,0.057267441712319844,5.031039204681292,0.08789244655519725
171,7.279003914445639,0.29582528499886396,0.057267441712319844,5.031039204681292,0.08789244655519725
172,7.279003914445639,0.2954070997424424,0.040226729232817886,5.031039204681292,0.08789244655519725
173,7.279003914445639,0.2954070997424424,0.057267441712319844,4.300003602709621,0.08789244655519725
174,7.279003914445639,0.2954070997424424,0.057267441712319844,5.031039204681292,0.051120316451415425
175,2.2533545177429914,0.29582528499886396,0.040226729232817886,4.300003602709621,0.051120316451415425
176,0.46079955995082855,0.24333993075415492,0.04212284231558442,3.4866301975585525,0.05629216105677188
177,5.481543624773622,0.24333993075415492,0.04212284231558442,3.4866301975585525,0.05629216105677188
178,0.46079955995082855,0.22089813612401485,0.04212284231558442,3.4866301975585525,0.05629216105677188
179,0.46079955995082855,0.24333993075415492,0.05211554331704974,3.4866301975585525,0.05629216105677188
180,0.46079955995082855,0.24333993075415492,0.04212284231558442,3.0580588977877055,0.05629216105677188
181,0.46079955995082855,0.24333993075415492,0.04212284231558442,3.4866301975585525,0.08577616886235774
182,5.481543624773622,0.22089813612401485,0.05211554331704974,3.0580588977877055,0.08577616886235774
183,4.767866488546133,0.25531035140156744,0.05109888082370162,6.003997301915661,0.03557219371199608
184,7.994383592158556,0.25531035140156744,0.05109888082370162,6.003997301915661,0.03557219371199608
185,4.767866488546133,0.25878282291814686,0.05109888082370162,6.003997301915661,0.03557219371199608
186,4.767866488546133,0.25531035140156744,0.057150925062596794,6.003997301915661,0.03557219371199608
187,4.767866488546133,0.25531035140156744,0.05109888082370162,3.4206473843008283,0.03557219371199608
188,4.767866488546133,0.25531035140156744,0.05109888082370162,6.003997301915661,0.09930809801444412
189,7.994383592158556,0.25878282291814686,0.057150925062596794,3.4206473843008283,0.09930809801444412
190,7.952115461230278,0.2091164579614997,0.04564239829778671,2.51559995861724,0.07400601384229959
191,4.740555062890053,0.2091164579614997,0.04564239829778671,2.51559995861724,0.07400601384229959
192,7.952115461230278,0.23372218199074268,0.04564239829778671,2.51559995861724,0.07400601384229959
193,7.952115461230278,0.2091164579614997,0.045193751603364946,2.51559995861724,0.07400601384229959
194,7.952115461230278,0.2091164579614997,0.04564239829778671,5.727164726844058,0.07400601384229959
195,7.952115461230278,0.2091164579614997,0.04564239829778671,2.51559995861724,0.06354992199689151
196,4.740555062890053,0.23372218199074268,0.045193751603364946,5.727164726844058,0.06354992199689151
197,9.773146379739046,0.2700367793440819,0.0449069656804204,2.660475038383156,0.08388266490772367
198,0.8511379081755877,0.2700367793440819,0.0449069656804204,2.660475038383156,0.08388266490772367
199,9.773146379739046,0.2648311844095588,0.0449069656804204,2.660475038383156,0.08388266490772367
200,9.773146379739046,0.2700367793440819,0.0580250827409327,2.660475038383156,0.08388266490772367
201,9.773146379739046,0.2700367793440819,0.0449069656804204,3.9533111043274403,0.08388266490772367
202,9.773146379739046,0.2700367793440819,0.0449069656804204,2.660475038383156,0.07800632033497096
203,0.8511379081755877,0.2648311844095588,0.0580250827409327,3.9533111043274403,0.07800632033497096
204,2.9560862109065056,0.2162200165912509,0.059445485938340425,5.342862006211654,0.05207745957188309
205,6.258283769711852,0.2162200165912509,0.059445485938340425,5.342862006211654,0.05207745957188309
206,2.9560862109065056,0.23978272462263703,0.059445485938340425,5.342862006211654,0.05207745957188309
207,2.9560862109065056,0.2162200165912509,0.04994455730542541,5.342862006211654,0.05207745957188309
208,2.9560862109065056,0.2162200165912509,0.059445485938340425,5.1955083844717596,0.05207745957188309
209,2.9560862109065056,0.2162200165912509,0.059445485938340425,5.342862006211654,0.04320517113432289
210,6.258283769711852,0.23978272462263703,0.04994455730542541,5.1955083844717596,0.04320517113432289
211,2.2815443761646748,0.2792701949365437,0.04858216149732471,3.728304060120136,0.06610087780281902
212,8.779668770730495,0.2792701949365437,0.04858216149732471,3.728304060120136,0.06610087780281902
213,2.2815443761646748,0.27767966967076063,0.04858216149732471,3.728304060120136,0.06610087780281902
214,2.2815443761646748,0.2792701949365437,0.04498726326972246,3.728304060120136,0.06610087780281902
215,2.2815443761646748,0.2792701949365437,0.04858216149732471,4.831911589484662,0.06610087780281902
216,2.2815443761646748,0.2792701949365437,0.04858216149732471,3.728304060120136,0.05594884336926044
217,8.779668770730495,0.27767966967076063,0.04498726326972246,4.831911589484662,0.05594884336926044
218,5.466937534511089,0.23129919273778796,0.053433785513043404,4.273108818689362,0.10419327630661429
219,3.32979341968894,0.23129919273778796,0.053433785513043404,4.273108818689362,0.10419327630661429
220,5.466937534511089,0.20271591851487758,0.053433785513043404,4.273108818689362,0.10419327630661429
221,5.466937534511089,0.23129919273778796,0.05297989808022976,4.273108818689362,0.10419327630661429
222,5.466937534511089,0.23129919273778796,0.053433785513043404,2.5251416871044787,0.10419327630661429
223,5.466937534511089,0.23129919273778796,0.053433785513043404,4.273108818689362,0.09183515957556665
224,3.32979341968894,0.20271591851487758,0.05297989808022976,2.5251416871044787,0.09183515957556665
225,5.52675717510283,0.2720727746374905,0.058320810515433544,5.712031264640391,0.04755132667720318
226,4.971812032163143,0.2720727746374905,0.058320810515433544,5.712031264640391,0.04755132667720318
227,5.52675717510283,0.2821118420921266,0.058320810515433544,5.712031264640391,0.04755132667720318
228,5.52675717510283,0.2720727746374905,0.05228003855794668,5.712031264640391,0.04755132667720318
229,5.52675717510283,0.2720727746374905,0.058320810515433544,5.614861707910896,0.04755132667720318
230,5.52675717510283,0.2720727746374905,0.058320810515433544,5.712031264640391,0.0585232387110591
231,4.971812032163143,0.2821118420921266,0.05228003855794668,5.614861707910896,0.0585232387110591
232,2.3779944237321615,0.21340200854465366,0.04348890665918589,2.2882912166323512,0.07911725659854711
233,7.919164802879095,0.21340200854465366,0.04348890665918589,2.2882912166323512,0.07911725659854711
234,2.3779944237321615,0.207072564214468,0.04348890665918589,2.2882912166323512,0.07911725659854711
235,2.3779944237321615,0.21340200854465366,0.040380247682333,2.2882912166323512,0.07911725659854711
236,2.3779944237321615,0.21340200854465366,0.04348890665918589,3.7920761959161613,0.07911725659854711
237,2.3779944237321615,0.21340200854465366,0.04348890665918589,2.2882912166323512,0.0933121001534164
238,7.919164802879095,0.207072564214468,0.040380247682333,3.7920761959161613,0.0933121001534164
239,3.0134924594312906,0.27544605135917666,0.05449844621121883,4.676558395884932,0.10024711277335883
240,5.40270802564919,0.27544605135917666,0.05449844621121883,4.676558395884932,0.10024711277335883
241,3.0134924594312906,0.2691882564686239,0.05449844621121883,4.676558395884932,0.10024711277335883
242,3.0134924594312906,0.27544605135917666,0.04533262016251683,4.676558395884932,0.10024711277335883
243,3.0134924594312906,0.27544605135917666,0.05449844621121883,2.1056045306287707,0.10024711277335883
244,3.0134924594312906,0.27544605135917666,0.05449844621121883,4.676558395884932,0.0721495568100363
245,5.40270802564919,0.2691882564686239,0.04533262016251683,2.1056045306287707,0.0721495568100363
246,9.87204677425325,0.23590534906834365,0.04997964976355433,3.325869184052572,0.06184711494483054
247,2.488309359177947,0.23590534906834365,0.04997964976355433,3.325869184052572,0.06184711494483054
248,9.87204677425325,0.24421532899141313,0.04997964976355433,3.325869184052572,0.06184711494483054
249,9.87204677425325,0.23590534906834365,0.05732030166313052,3.325869184052572,0.06184711494483054
250,9.87204677425325,0.23590534906834365,0.04997964976355433,4.9933486703876415,0.06184711494483054
251,9.87204677425325,0.23590534906834365,0.04997964976355433,3.325869184052572,0.0362584291305393
252,2.488309359177947,0.24421532899141313,0.05732030166313052,4.9933486703876415,0.0362584291305393
253,8.011896135285497,0.2999865524470806,0.040726155135780574,3.8900733821000903,0.060785214062780146
254,3.247502762824297,0.2999865524470806,0.040726155135780574,3.8900733821000903,0.060785214062780146
255,8.011896135285497,0.25100573170930146,0.040726155135780574,3.8900733821000903,0.060785214062780146
256,8.011896135285497,0.2999865524470806,0.04948772419244051,3.8900733821000903,0.060785214062780146
257,8.011896135285497,0.2999865524470806,0.040726155135780574,2.6387136901728807,0.060785214062780146
258,8.011896135285497,0.2999865524470806,0.040726155135780574,3.8900733821000903,0.10109157918952406
259,3.247502762824297,0.25100573170930146,0.04948772419244051,2.6387136901728807,0.10109157918952406
260,4.864278016611934,0.23954096492379903,0.05620197992771864,4.628597920574249,0.09269306576810779
261,9.018340185284615,0.23954096492379903,0.05620197992771864,4.628597920574249,0.09269306576810779
262,4.864278016611934,0.22606944860890507,0.05620197992771864,4.628597920574249,0.09269306576810779
263,4.864278016611934,0.23954096492379903,0.057540163919329645,4.628597920574249,0.09269306576810779
264,4.864278016611934,0.23954096492379903,0.05620197992771864,4.4612466423306625,0.09269306576810779
265,4.864278016611934,0.23954096492379903,0.05620197992771864,4.628597920574249,0.06643092521466315
266,9.018340185284615,0.22606944860890507,0.057540163919329645,4.4612466423306625,0.06643092521466315
267,0.5181680340319872,0.25247021885588766,0.047060037702322005,2.8847588857170194,0.07798525283113122
268,6.4908969681710005,0.25247021885588766,0.047060037702322005,2.8847588857170194,0.07798525283113122
269,0.5181680340319872,0.2881728881970048,0.047060037702322005,2.8847588857170194,0.07798525283113122
270,0.5181680340319872,0.25247021885588766,0.05250962624326348,2.8847588857170194,0.07798525283113122
271,0.5181680340319872,0.25247021885588766,0.047060037702322005,6.146709999144077,0.07798525283113122
272,0.5181680340319872,0.25247021885588766,0.047060037702322005,2.8847588857170194,0.04386913670226932
273,6.4908969681710005,0.2881728881970048,0.05250962624326348,6.146709999144077,0.04386913670226932
274,7.377866981551051,0.21117610363289716,0.052223975863307716,5.631803133450449,0.039790741754695776
275,0.7749865297228098,0.21117610363289716,0.052223975863307716,5.631803133450449,0.039790741754695776
276,7.377866981551051,0.2131213759072125,0.052223975863307716,5.631803133450449,0.039790741754695776
277,7.377866981551051,0.21117610363289716,0.04452554589137435,5.631803133450449,0.039790741754695776
278,7.377866981551051,0.21117610363289716,0.052223975863307716,3.25921843460761,0.039790741754695776
279,7.377866981551051,0.21117610363289716,0.052223975863307716,5.631803133450449,0.07961503382772209
280,0.7749865297228098,0.2131213759072125,0.04452554589137435,3.25921843460761,0.07961503382772209
281,6.392054939642549,0.28201041407883165,0.045529935825616125,4.355851516881958,0.08599499629810453
282,1.532074874266982,0.28201041407883165,0.045529935825616125,4.355851516881958,0.08599499629810453
283,6.392054939642549,0.256830162089318,0.045529935825616125,4.355851516881958,0.08599499629810453
284,6.392054939642549,0.28201041407883165,0.048065945096313956,4.355851516881958,0.08599499629810453
285,6.392054939642549,0.28201041407883165,0.045529935825616125,3.0111726229824125,0.08599499629810453
286,6.392054939642549,0.28201041407883165,0.045529935825616125,4.355851516881958,0.04255593276582659
287,1.532074874266982,0.256830162089318,0.048065945096313956,3.0111726229824125,0.04255593276582659
288,0.712692653760314,0.22938980255275965,0.05006887037307024,3.6495925957150757,0.049987558601424106
289,5.733160199597478,0.22938980255275965,0.05006887037307024,3.6495925957150757,0.049987558601424106
290,0.712692653760314,0.23176873587071894,0.05006887037307024,3.6495925957150757,0.049987558601424106
291,0.712692653760314,0.22938980255275965,0.059906226620078086,3.6495925957150757,0.049987558601424106
292,0.712692653760314,0.22938980255275965,0.05006887037307024,4.34991468754597,0.049987558601424106
293,0.712692653760314,0.22938980255275965,0.05006887037307024,3.6495925957150757,0.07680629775859416
294,5.733160199597478,0.23176873587071894,0.059906226620078086,4.34991468754597,0.07680629775859416
295,3.90562423504889,0.26575864711776376,0.041708180382847786,5.389307845616713,0.0680925121717155
296,8.21059262380004,0.26575864711776376,0.041708180382847786,5.389307845616713,0.0680925121717155
297,3.90562423504889,0.2946652482263744,0.041708180382847786,5.389307845616713,0.0680925121717155
298,3.90562423504889,0.26575864711776376,0.05486836651340127,5.389307845616713,0.0680925121717155
299,3.90562423504889,0.26575864711776376,0.041708180382847786,5.745818510539831,0.0680925121717155
300,3.90562423504889,0.26575864711776376,0.041708180382847786,5.389307845616713,0.09036394095048308
301,8.21059262380004,0.2946652482263744,0.05486836651340127,5.745818510539831,0.09036394095048308
302,8.218944882974029,0.21976495226845147,0.05655900878831744,2.60999796519056,0.10218775643967093
303,4.054678194224834,0.21976495226845147,0.05655900878831744,2.60999796519056,0.10218775643967093
304,8.218944882974029,0.21971447058022023,0.05655900878831744,2.60999796519056,0.10218775643967093
